step;ros_timestamp;ft_wrench_fx;ft_wrench_fy;ft_wrench_fz;ft_wrench_tx;ft_wrench_ty;ft_wrench_tz;current_absolute_pose_x;current_absolute_pose_y;current_absolute_pose_z;current_twist_vx;current_twist_vy;current_twist_vz;current_twist_wx;current_twist_wy;current_twist_wz;action_f_x;action_f_y;action_f_z;action_t_x;action_t_y;action_t_z;reward
482;16,067;0,100471914;;-0,8783563;-1,0;;0,08321411;0,62475985;0,14173086;0,54904014;0,0083645815;-0,0018628885;-0,0039003873;0,005367016;;-0,016317064;0,19984455;-0,041538008;-0,08157069;-0,047111075;-0,023371797;-0,03503221;0,0
483;16,097;0,11151447;0,71897817;-1,0;-1,0;0,5456754;0,09232736;0,62466764;0,14174084;0,5487137;0,0006293259;-0,0024216298;-0,023154967;0,007267687;;-0,03580651;0,21463692;-0,06267503;-0,08064889;-0,040670168;-0,028730644;-0,058806326;0,0
484;16,127;0,11097664;0,4630267;-1,0;-1,0;0,51473016;0,07675116;0,62451446;0,14172389;0,54838043;-0,0071704783;-0,0035370453;;0,011030284;0,30040956;-0,05488435;0,213278;-0,07601373;-0,07928171;-0,04741504;-0,030058974;-0,064742744;0,0
485;16,157;0,027216563;0,14640334;-0,78675425;-0,52958965;0,19263023;0,03307959;0,6243342;0,14167003;0,5482225;-0,011669828;-0,005335504;-0,04128221;0,004343553;0,29908267;-0,06512866;0,21097614;-0,09530502;-0,10837691;-0,06527905;-0,030910369;-0,0856997;0,0
486;16,187;-0,08783636;-0,10806511;-0,36779338;0,22049245;-0,20299861;-0,014161195;0,6242353;0,1416646;0,54826975;-0,010136938;-0,006023998;-0,037289623;-0,0183865;0,23656043;;0,20106564;-0,09410236;-0,10717426;-0,07636353;-0,029670764;-0,090031154;0,0
487;16,217;0,0048707714;-0,063133426;-0,01760509;;0,017816352;-0,012761195;0,6243024;0,14155638;0,54825234;-0,0028098898;-0,007452571;-0,029397132;-0,04696087;0,14904833;-0,02796671;0,14096658;-0,11074482;-0,09195397;-0,058327045;-0,025025064;-0,071808964;0,0
488;16,257;-0,014138311;0,007837289;0,01371816;;-0,020033874;0,0028743003;0,62451726;0,14143576;0,54797727;0,0067981845;-0,011537411;-0,024019467;-0,06339626;0,09424629;-0,022915268;0,09866675;-0,12757932;-0,089180626;-0,035737004;-0,0019003386;-0,10841811;0,0
489;16,287;-0,031672545;-0,11057236;-0,035188235;;-0,07637268;0,051564656;0,6245845;0,14132214;0,547843;0,009648702;-0,014122484;-0,02141775;-0,061548185;0,06763322;-0,019540481;0,088426806;-0,13484304;-0,08664042;-0,017777571;0,0010502834;-0,11678638;0,0
490;16,327;-0,091600165;-0,27923918;-0,17508186;0,7999204;-0,2872763;0,11053038;0,6245723;0,1412111;0,54782635;0,008848531;-0,016041342;-0,0144480765;-0,04932014;0,0009935435;-0,0074097696;0,104513235;-0,120067745;-0,081669055;-0,004093116;0,02433053;-0,102236226;0,0
491;16,367;-0,1882225;-0,29391855;-0,30344266;0,85603863;;0,10113134;0,62454265;0,14111704;0,54794645;0,0053235735;-0,0145857865;-0,0060498985;-0,03773725;-0,0827416;0,022300111;0,13664852;-0,10565852;-0,08686767;-0,0038677754;0,029288027;-0,073606744;0,0
492;16,407;-0,20273235;-0,24097696;-0,42444402;;-0,6502844;0,10691891;0,6244963;0,14108986;0,5480361;0,0016339731;-0,010541387;-0,0013995927;-0,030300966;-0,13422056;0,06363863;0,18291733;-0,070028216;-0,09045305;-0,010472397;0,031045176;-0,01634023;0,0
493;16,447;-0,1809966;-0,18191597;-0,4468143;0,5435265;-0,5859854;0,108152285;0,624479;0,14108022;0,5480507;;-0,0054340567;-0,0010613021;-0,02578672;-0,14874548;0,0951057;0,19304949;-0,04763101;-0,09501663;-0,0105579235;0,029163584;0,008014821;0,0
494;16,487;-0,01707859;-0,16831294;-0,21227546;0,4983345;-0,11343907;0,110434815;0,6245052;0,14100868;0,5479782;0,0017062236;-0,0033318212;-0,002489167;-0,019156618;-0,14249374;0,09159392;0,19414128;-0,04652932;-0,09636592;-0,010787645;0,02410972;0,0048561567;0,0
495;16,517;0,025359849;-0,09283729;-0,11718021;0,30287838;0,052903756;0,11485358;0,6246062;0,14088874;0,54793;0,005690523;-0,004628384;-0,0032612705;-0,013587098;-0,1365737;;0,21477693;-0,019639885;-0,09398629;-0,011104678;-0,12175389;0,0004969565;0,0
496;16,547;;-0,07131236;-0,062060576;0,2337637;;0,12059639;0,62475264;0,1407802;0,5478294;0,011044513;-0,0055557666;-0,004982449;-0,0072252676;-0,12124645;0,043558925;0,20902133;-0,016747426;-0,09109383;-0,011304583;-0,18334135;-0,0022517478;0,0
497;16,587;0,016631674;-0,030119095;;0,12958354;0,045247484;;0,62500393;0,14069642;0,54763967;0,017710613;-0,0059962096;-0,0072530024;-31,7;-0,09852878;;0,21248451;-0,010765281;-0,085111685;-0,0138247935;-0,2224461;-0,006267377;0,0
498;16,627;;-0,021776658;-0,02069751;0,10281208;0,040788393;0,11889253;0,6252448;0,14067267;0,54752994;0,022329805;-0,005506692;-0,0089081535;0,00410951;-0,08095801;0,009576959;0,23620571;-0,0053545204;-0,082151905;-0,01846028;-0,18553789;-0,008730792;0,0
499;16,667;0,018886399;-0,025530476;-0,021839418;0,10598696;;0,112368174;0,6255142;0,14062975;0,5474186;0,026867367;-0,0050356253;-0,009523481;0,0040410897;-0,06920354;0,0010294934;0,26445797;-0,0025787149;-0,08182708;-0,060817484;-0,10432455;-0,009034545;0,0
500;16,707;;0,035938058;-0,11521262;-0,062041093;0,082820944;0,0910427;0,62577885;0,14061219;0,5473193;0,029962726;-0,0042226557;-0,011003765;-0,013761388;-0,051462993;-0,0047659785;0,28757402;-0,0034992795;-0,080296665;-0,07850234;-0,044045035;-0,0071033114;0,0
501;16,737;;0,073300436;-0,19778542;-0,1688784;;0,07561609;0,6259544;0,14063856;0,5472237;0,03166184;-0,0038443885;-0,012878381;;-0,0308756;;0,27166656;-0,0077690603;-0,084566444;-0,08269013;-0,038137123;0,052757435;0,0
502;16,767;0,0574406;0,023966108;-0,24044506;-0,052576322;0,17232552;0,06600893;0,62614906;0,14064428;0,5471063;0,03151266;;-0,01501779;-0,048604064;-0,010749965;-0,014112634;0,26738173;-0,010072195;-0,08686958;-0,082561485;-0,03530694;0,080057345;0,0
503;16,797;0,066484444;-0,013288225;-0,30315018;0,055451214;0,21177632;0,0466299;0,6263159;0,14062022;0,5470091;;-0,0041755806;-0,015267745;-0,06321639;-0,008934263;-0,021489998;0,26622894;-0,016123598;-0,09782294;-0,111195065;0,029198721;0,11016096;0,0
504;16,827;0,09098251;-0,058678627;;;0,26356253;0,032814786;0,62646085;0,14061086;0,54693073;0,02773194;-0,004725528;-0,015581826;;-0,0106761865;-0,02885407;0,26091075;-0,019156558;-0,1008559;-0,0998764;0,10664092;0,1381375;0,0
505;16,857;0,089610055;;-0,37125987;0,2829249;0,2637151;0,023317255;0,6265686;0,14060645;0,54690397;0,025117302;-0,005758731;-0,015006534;-0,09951672;-0,02040626;-0,03729547;0,2584973;-0,021931874;-0,10363122;-0,0974353;0,18485469;0,16149007;0,0
506;16,897;0,064348504;-0,17145802;-0,3870631;0,47498283;0,18716611;0,008489582;0,62673295;0,14054972;0,54681003;0,021627609;-0,006902862;-0,013322703;-0,114146754;-0,04036965;-0,04451421;0,29530135;-0,021010209;-0,102709554;-0,09291561;0,2516082;0,17767996;0,0
507;16,927;0,0015885081;-0,19204317;-0,37713346;0,543304;0,027530022;0,006002236;0,6268294;0,14051513;0,5468226;0,020493822;-0,006565088;;-0,12269545;-0,059549302;-0,039673463;0,3070907;-0,019638678;-0,10133802;-0,09293694;0,22662911;0,18759908;0,0
508;16,967;-0,052139252;-0,18903485;-0,37139255;0,5543533;-0,1552531;0,005049817;0,6270256;0,14052534;0,54676795;0,020520018;-0,0046052844;-0,009004719;-0,13244519;-0,08414948;-0,01937339;0,31722358;-0,0021772517;-0,020151109;-0,09755623;0,18219428;0,16493352;0,0
509;17,007;-0,06485343;-0,19313052;-0,36168563;0,55624896;-0,22252074;0,008989913;0,6272308;0,14052798;0,5467484;0,021253934;-0,0012088749;-0,0044917595;-0,1418467;-0,103331044;0,0089235185;0,32112387;-0,01085108;-0,031275917;-0,19810584;0,102455854;0,2274336;0,0
510;17,047;-0,042735733;-0,11579825;-0,33565906;0,35174415;-0,1410268;;0,6274631;0,1405583;0,54674184;0,022778058;0,0012933532;-0,000111142894;-0,17710352;-0,11328994;0,030997548;0,29474792;0,008416418;-0,031616263;-0,25859818;0,013454131;0,2739317;0,0
511;17,077;0,014217312;0,00606917;-0,32867327;0,031490244;0,017229374;;0,62763923;0,14055854;0,5467155;0,023572415;0,0024348523;-0,00046567916;-0,22683659;-0,097665936;0,036776844;0,26570824;-0,0024904425;-0,040072143;-0,32351446;0,006864717;0,35661888;0,0
512;17,107;0,058333654;0,0907249;-0,30603603;-0,22281818;0,17791528;0,03771838;0,62779725;0,14056036;0,5466178;0,02321132;0,002187165;-0,0033092846;-0,28482366;-0,06651518;0,032348644;0,2543253;0,0014023321;-0,063140154;-0,365982;0,0039516934;0,3956479;0,0
513;17,137;;0,12529257;-0,29127508;-0,32083485;;;0,62798244;0,14050461;0,5464827;0,023236908;0,001164875;-0,0076783933;-0,3434203;-0,028068835;0,021269048;0,25093243;0,00448843;-0,07230896;-0,4195618;0,0016662709;0,4401754;0,0
514;17,167;0,08899169;0,16189297;-0,2266206;-0,4341919;0,32824805;0,068138264;0,6281646;0,14045033;0,5463333;0,023660837;8,99;-0,012063768;-0,40393147;0,0063388348;0,007736401;0,24977821;0,0021819512;-0,074615434;-0,40841642;0,001767017;0,4402384;0,0
515;17,197;0,1068992;0,14833906;-0,15527691;-0,3925067;0,357443;0,086679436;0,62835634;0,14042628;0,54617447;;-0,0009955416;-0,015874986;-0,44929385;0,03665614;-0,0030186768;0,27298295;-0,003856378;-0,007124352;-0,37264052;0,004523105;0,44706714;0,0
516;17,227;0,08662236;0,1042112;-0,13088493;-0,27699733;0,3317606;0,10802327;0,6285731;0,1403666;0,5460829;0,027643397;-0,0021454182;-0,015781559;-0,47009176;0,0537254;-0,010619365;0,2904025;-0,006901452;-0,0077184453;-0,38809538;0,007653601;0,45923612;0,0
517;17,257;0,10361693;0,012829189;-0,06276341;;0,35970452;0,12593938;0,6288105;0,14031096;0,54605067;;-0,0033222404;-0,013306826;-0,48475975;0,053741716;-0,017003315;0,30329973;-0,017029693;-0,017846687;-0,3766457;0,04712791;0,4481641;0,0
518;17,287;0,11516132;-0,022815978;-0,06706386;0,054275077;;0,13075109;0,6290675;0,14023805;0,5460298;0,0343126;-0,005158818;-0,010315829;-0,49409816;0,041182447;-0,025206659;0,31189728;-0,026921123;0,035987373;-0,3475455;0,09092695;0,42958263;0,0
519;17,317;0,13984096;-0,043875955;-0,0564866;0,12760621;0,46183068;0,12550828;0,62932414;0,14017737;0,5460393;0,0372864;-0,0074539836;-0,0058881035;-0,49143025;0,027013032;-0,036084455;0,32684532;-0,019635024;0,13641073;-0,19125867;0,28577322;0,33179453;0,0
520;17,347;0,16012652;-0,045604773;;0,12826987;;0,124305405;0,62957484;0,14010546;0,54613304;0,03952673;;0,0014509583;-0,4417078;0,01642426;-0,05039405;0,33751374;-0,026545988;0,14175467;-0,16659868;0,34626716;0,29301012;0,0
521;17,377;0,1616706;-0,025505614;-0,0618154;;0,5245745;0,12575723;0,62987286;0,14001006;0,54622364;0,041846775;;0,0084895585;-0,3795662;0,009701795;-0,06503529;0,33301374;-0,025466096;0,15263848;-0,119664654;0,45561293;0,19284631;0,0
522;17,407;;0,016799156;-0,04876023;-0,021961492;0,19652307;;0,63017476;0,13993286;0,54632485;0,04412274;-0,012355842;0,0132559845;-0,31793076;0,013003401;-0,071649194;0,34975764;-0,015752696;0,16235188;-0,10182712;0,5212412;0,16237706;0,0
523;17,437;;0,03613627;-0,02975143;-0,07072461;0,05206763;0,13602379;0,63050216;0,1399125;0,5464313;0,047336306;-0,010416353;0,016645689;-0,2638053;0,021717956;-0,056415457;0,3935635;-0,0038360232;0,24779797;-0,070718534;0,6582445;0,074393;0,0
524;17,467;-0,03327011;0,0073805153;;-0,004663942;-0,026643647;0,13616818;0,6308766;0,13993114;0,54655427;0,05114729;;0,02214145;-0,21444486;0,027616555;-0,036961045;0,413872;-0,0025781156;0,25885978;-0,0039971317;0,7780762;0,0063139503;0,0
525;17,497;-0,04326285;0,021932563;-0,011195211;-0,031278763;-0,04941881;0,13071479;0,6312469;0,13995671;0,5467847;0,055427734;-0,0051430613;0,028125124;-0,15661053;0,0288579;-0,022952788;0,44282874;-0,0035038705;0,260385;-0,0042882618;0,83703077;0,0023109103;0,0
526;17,537;-0,046236813;0,055559;-0,03808217;-0,12733376;-0,0561479;0,1306698;0,6317788;0,14000024;0,54711396;0,060480066;;0,03344154;-0,09278818;0,033013746;-0,008969106;0,46092677;-0,007772306;0,2806264;0,031029942;1,0503057;-0,0022598668;0,0
527;17,567;;0,16807714;-0,08106057;-0,43045482;0,06544941;0,13065706;0,6322603;0,14000118;0,5472608;0,06403271;-0,0018990003;0,034922317;-0,04828208;0,051729042;-0,0040911934;0,4624183;-0,010076317;0,2905773;0,05541392;1,1047271;-0,003989976;0,0
528;17,597;0,03324932;0,2850974;-0,12125007;-0,765258;0,19626783;0,12709677;0,6327267;0,13997754;0,54743755;0,06692137;-0,0020310818;;-0,0021721625;0,0854018;-0,007669421;0,45351666;-0,0112112295;0,2820894;0,10195108;1,1563224;-0,007486425;0,0
529;17,637;;0,37568605;-0,16210374;-1,0;0,30576032;0,12680998;0,6333693;0,13994417;0,5475929;0,068505794;-0,0034708888;0,029728042;0,06745927;0,15223926;-0,026357323;0,43983328;-0,013320883;0,2873327;0,13748223;1,2599032;-0,009129142;0,0
530;17,677;;0,3840167;-0,17684335;-1,0;0,3862889;0,09361113;0,634005;0,13988926;0,54771274;0,06872476;-0,004957065;0,025043461;0,12976989;0,21155292;-0,046586003;0,4229506;-0,019567532;0,2761841;0,1620369;1,3344194;-0,008512383;0,0
531;17,707;0,11371589;0,34034076;-0,14874671;-0,9977675;0,44764268;0,013636391;0,6344515;0,13983712;0,5478573;0,068040416;-0,006103124;0,022806378;0,17154561;0,23970918;-0,05896312;0,42647862;-0,013655717;0,27719396;0,1621395;1,3611869;-0,0071013365;0,0
532;17,737;0,07333918;0,2131058;-0,12930076;-0,6827702;0,33175114;-0,09692672;0,6348961;0,13979767;0,5480257;0,06726439;-0,007358275;0,022577096;0,19757743;0,24958403;-0,07222646;0,43585998;-0,009384515;0,27166122;0,1624081;1,3916056;-0,00340829;0,0
533;17,767;0,02822395;;-0,066902235;-0,3226085;0,1696184;-0,09919469;0,63533115;0,13975114;0,54828626;0,067234136;-0,0075188903;0,025427196;0,20769086;0,23152123;-0,07472408;0,44342268;-0,007078785;0,26661402;0,1669932;1,4107786;-0,0016375501;0,0
534;17,797;-0,030663207;-0,050769337;0,017720189;0,0531732;-0,03327955;-0,09383954;0,6357483;0,13975307;0,5486369;0,068338044;-0,0064082206;0,030649593;0,21255027;0,18959594;-0,06206434;0,46576717;-0,0010426189;0,2481404;0,1806939;1,3935663;0,0029233373;0,0
535;17,827;-0,0102919685;-0,0674431;0,008634301;0,10684495;0,009203591;-0,09117146;0,63624096;0,13971892;0,54896325;;-0,0046659913;0,03572673;0,21848193;0,14148057;-0,04384055;0,47765872;0,0020029505;0,24138203;0,1920133;1,405665;0,005378853;0,0
536;17,857;-0,03196115;-0,05946695;0,017198524;0,08690695;-0,04074205;-0,08836774;0,6367322;0,13971214;0,5492614;0,07238069;-0,003650435;0,038921755;0,22792232;0,1057343;-0,033275872;0,4784278;0,0047753626;0,22699758;0,2211922;1,402176;0,008304494;0,0
537;17,887;;-0,09322897;0,027237386;0,17037791;-0,010658609;-0,095756054;0,6372318;0,13970283;0,5495586;0,07417128;-0,0025830169;0,040880896;0,24408486;0,07796988;-0,023556298;0,4784278;0,0047753626;0,22699758;0,2211922;1,402176;0,008304494;1,0
